-0.0187714 -0.0638598 -0.00128213 0.0699516 -0.0791144 0.0680814 0.119127 0.0495105 0.12909 -0.087235 -0.0552497 -0.0177174 -0.112867 -0.0391287 0.0512663 0.0859929 0.0531763 -0.116036 0.0865685 0.0138005 0.0268699 -0.0133423 0.0789984 0.0889356 -0.0133126 0.060281 -0.0402735 0.116986 0.0543585 0.0947495 0.0820351 -0.0935123 -0.0982098 -0.0483464 0.105539 -0.0482248 -0.109364 0.095566 -0.127814 -0.109374 -0.120768 -0.053964 0.00200836 -0.104536 0.0360068 -0.0758248 0.110556 -0.0399163 -0.0627614 0.0680254 0.102984 0.093208 -0.0744163 0.0528826 0.0530441 0.0413705 -0.0159359 -0.116329 0.0292568 -0.0906768 
0.10752 -0.0178075 -0.0550897 -0.119789 0.0629455 -0.0786505 -0.0389145 0.0826805 -0.112184 -0.0376288 0.102406 -0.103853 0.0375067 -0.0246849 -0.0792894 -0.0555859 0.0285897 -0.0978325 0.0335972 0.0949278 0.0992924 0.00748132 0.0590363 -0.104223 -0.0687356 -0.0170191 0.0662466 0.0444279 -0.00424848 -0.0335961 0.0828505 -0.0258278 0.0776958 -0.101339 -0.0165176 0.0115419 -0.0508897 0.0736674 -0.0348771 -0.0339741 -0.0930609 -0.0615703 -0.00872749 0.0735452 0.0428442 0.0410826 -0.11114 -0.0576655 0.0723496 0.0515565 -0.0918372 0.0425425 -0.0700616 0.0962985 0.0674185 -0.00969777 -0.04982 0.00456567 -0.0943693 0.0750309 
0.100069 0.117581 -0.0798964 0.0486654 -0.112857 0.0326855 -0.0688921 -0.0346476 -0.0227465 0.0253303 0.0604777 0.013292 0.0928594 -0.0773493 -0.0422622 0.00660416 0.0928328 -0.0243029 0.0780381 0.0360829 -0.101846 0.1153 -0.050474 -0.042808 0.0824994 -0.112155 0.0765937 -0.0964201 0.0215102 0.111324 0.10771 -0.00752021 0.0998051 -0.101285 -0.0879542 0.116047 0.0604995 -0.0277468 -0.0476999 -0.0913465 0.126683 -0.116322 0.051045 0.0904428 -0.0645715 -0.120317 -0.0320525 -0.100838 -0.0155201 -0.0831138 0.0643442 0.0117335 -0.0969129 -0.115229 0.098025 0.114686 -0.0982848 0.0455192 -0.110834 0.0523249 
0.0277436 0.125976 -0.0842948 -0.00155067 -0.104409 -0.0431495 -0.0146029 0.0851902 0.0582031 0.0667966 0.122943 0.0557865 0.0795744 0.0448887 0.0171299 -0.114096 0.0536714 0.114177 -0.0858352 -0.0909481 -0.0980364 0.107608 0.0498849 -0.0658498 0.121479 0.0188104 -0.0802633 -0.105906 -0.0647698 -0.0619974 0.0755188 0.0920733 -0.0651207 0.120323 -0.0385768 -0.0404299 -0.0519256 0.0759197 -0.0843391 -0.122822 0.0136169 -0.0904954 0.062064 -0.0359081 0.0834927 -0.0499056 -0.0209052 0.00806467 -0.0648281 0.0223591 0.046216 -0.0337651 0.000868171 -0.0329985 0.0294846 -0.00675262 0.114911 0.0783207 0.0164413 -0.0789579 
-0.112776 -0.0371394 -0.115984 -0.0487974 -0.0459154 -0.0254615 0.0398722 0.0312584 -0.0786412 0.0846324 0.037536 0.0640751 0.123236 -0.0294995 -0.100932 0.0776297 0.0496944 0.0072618 -0.0434051 0.113966 -0.0994785 -0.126289 -0.0488988 0.0304891 -0.0301876 0.109685 -0.105363 -0.0443757 0.0589065 0.0401777 0.0057658 0.0752298 -0.126061 0.0188812 -0.102667 -0.0428771 0.122519 0.0663046 0.117481 -0.0852215 0.0218376 0.0259173 0.107953 0.0159746 0.125517 -0.122079 -0.0354952 0.0461122 0.0142823 0.0501992 0.0309784 0.0439032 0.0530101 0.111179 -0.0547071 -0.106277 0.0917649 -0.0309707 -0.0215533 0.021572 
-0.119892 0.113312 -0.0322977 -0.116854 0.00309367 -0.0058653 -0.0306318 -0.00348662 -0.0686602 -0.0422504 0.0403913 0.0822768 0.112766 0.0192449 -0.0308481 0.109184 0.0262654 0.0627562 0.0261968 -0.0885517 -0.0161441 -0.0719242 0.084451 -0.0922335 -0.0898446 -0.0993556 -0.069411 -0.127179 -0.00122686 0.0381351 0.0234923 0.00798018 0.0223476 0.120294 0.0202255 -0.103658 -0.0146707 0.118693 0.0219547 0.0457685 -0.0526567 -0.0667535 -0.00105409 -0.0689898 0.0815909 0.0971973 -0.0889052 -0.0212432 0.030854 0.0663909 0.0193046 -0.11439 0.123566 -0.0253439 -0.0775236 -0.0953779 0.00439991 -0.0178352 -0.0934575 -0.125926 
-0.108799 0.0591342 0.0111532 0.0426476 0.0503287 -0.0977207 0.0680889 -0.0934414 -0.108127 -0.0390559 0.0814265 -0.0316841 0.0232901 -0.048727 0.0284255 -0.0242185 -0.0806292 0.0686197 0.0836378 0.0793243 0.00591123 -0.0261571 0.0940342 0.000377923 0.0775984 -0.112589 0.0340995 -0.0471011 -0.00132452 0.0697414 -0.043928 0.0189754 -0.000223875 0.0963246 -0.0674764 -0.0789946 0.127703 -0.128487 -0.0433365 -0.109523 -0.0384434 -0.0910094 -0.0121075 0.113946 -0.010637 -0.112781 -0.0393718 0.0378333 0.0849377 -0.0848335 -0.0119418 -0.0382505 0.0181088 -0.0470071 0.0912269 -0.0333922 -0.0304964 -0.00377306 0.0486062 0.0972785 
-0.0631311 -0.124421 -0.0128455 0.0657445 0.101003 0.0487776 0.115849 0.0996068 0.04939 -0.0565866 0.119183 -0.118153 -0.0184966 -0.0220236 0.124893 0.0999658 -0.00570564 -0.0435786 0.00869966 -0.0498674 0.000687361 0.125857 0.0409816 -0.110303 -0.0502492 0.00310899 -0.014596 0.0483538 0.128435 -0.0950892 0.0165329 -0.0637952 -0.0904111 -0.125412 -0.12715 -0.118508 0.052465 0.117799 0.110198 -0.0272444 -0.0678874 0.100282 -0.0162979 0.0427154 -0.0508407 -0.0205046 0.0135818 0.0725531 0.0650163 -0.106818 -0.106414 -0.0633958 -0.11006 0.0636673 -0.0445996 -0.03121 -0.0623231 0.0699038 -0.111956 -0.0629872 
0.103914 0.0336767 0.00231707 -0.115596 0.0373641 0.00426638 -0.105005 -0.0392704 -0.0070344 -0.123906 0.0625846 0.0541776 0.105476 -0.0828127 -0.0322064 -0.074464 0.0257821 0.110475 0.127189 -0.0383011 -0.125443 -0.108325 0.0274025 -0.106403 0.0844422 0.111902 -0.00851404 -0.10698 0.0527067 0.00862974 -0.0408682 0.0275214 -0.086793 0.0905483 0.0410244 0.0796705 -0.0342848 0.0651191 -0.0886994 0.0877803 0.0703128 0.102985 0.0128585 0.0466896 -0.108928 0.109751 0.101325 0.045954 0.0911268 0.0994142 -0.121446 0.0947836 0.120189 0.0350555 0.11748 0.0755317 0.0178584 -0.0201339 0.0976508 -0.0585342 
0.117595 -0.0723169 0.0980866 -0.0982972 -0.110868 0.0100115 0.110473 -0.0160534 -0.0539689 -0.107326 -0.0573725 -0.112755 0.124758 0.0845854 0.0630335 -0.113269 0.0652374 0.0352591 0.0617844 0.0272648 0.00557379 0.0694374 -0.00705109 -0.00333664 -0.0246065 -0.018671 -0.0569043 0.122351 0.0902945 -0.088353 -0.0652823 0.0787903 -0.0315705 -0.0962952 0.109593 -0.0133391 0.0428158 0.0909658 0.099707 0.117946 0.112739 -0.086765 -0.123909 0.108398 0.12692 0.0682243 0.124228 0.0630578 -0.0256161 0.056913 -0.0387769 0.109057 -0.00274906 0.0832715 -0.0233789 0.101744 -0.0644989 0.0488162 0.0949959 -0.103304 
0.0895626 -0.0993859 0.104586 -0.0711073 -0.0665816 0.0850791 0.044653 0.105334 0.0469454 0.0152606 0.0941805 0.0305851 0.0575951 0.0993713 0.00988318 0.0554155 0.0384962 0.00501171 -0.0106262 -0.116219 -0.0671748 0.0796964 0.121937 0.0591756 0.0338685 -0.030541 0.0318201 0.098469 -0.110824 -0.0022835 0.124265 0.107838 0.0274301 0.0997512 -0.092369 0.0899479 0.0557308 0.0813835 0.0661821 -0.0264232 -0.0324554 0.0312632 -0.124938 -0.10396 0.00153504 0.014045 0.0805552 -0.0890682 -0.110043 -0.0591705 -0.0761881 -0.048118 -0.108573 -0.0833502 -0.118042 0.0543944 0.0152082 0.0428777 0.023764 0.0334834 
-0.0885053 0.0189292 0.0122217 0.0680242 -0.0104191 0.0489521 0.0288727 -0.0837877 0.00123619 -0.0340446 0.0188885 0.0978803 0.126318 0.0230503 0.12302 -0.00124638 -0.0920041 0.0744757 0.0387848 -0.0729474 -0.113794 0.0916962 0.00803402 -0.0932682 -0.120753 0.0190916 0.0902257 0.0235542 -0.0671302 -0.0151098 -0.0720619 -0.026536 -0.12528 0.0692592 -0.0876112 -0.00659967 -0.0108881 0.070361 0.038712 0.119448 -0.092783 -0.0714989 0.0882284 -0.0955645 0.0806508 0.0821489 0.0322886 0.117746 0.0275252 -0.058026 -0.0843007 0.0428305 -0.0954292 0.0528328 0.0786617 -0.0870832 -0.057175 0.0397879 0.0655704 0.00479428 
-0.104421 0.122608 0.107358 -0.100602 0.0627677 -0.109353 0.0218979 -0.0772198 0.0901075 -0.0684895 -0.0868717 0.126424 -0.010889 -0.127743 -0.09824 -0.0593376 0.0835056 0.063148 -0.0706909 -0.0180686 -0.123977 -0.0258921 -0.104338 -0.0903072 -0.102159 0.103424 -0.048291 -0.0302343 0.0141121 -0.11182 0.103659 0.0387903 -0.118312 0.0819177 0.0672878 0.0735556 0.101664 -0.0399137 0.125435 0.0626724 0.0206963 -0.0905359 0.0599968 -0.119292 -0.0891792 0.0908563 -0.0495303 0.123426 0.0249048 0.00887831 -0.0237422 0.0300269 0.112086 0.0010197 0.0688191 -0.119172 -0.0246561 -0.108571 -0.0203073 0.118555 
-0.091292 -0.0457473 0.0282462 -0.0805041 -0.092929 -0.0335654 0.122151 -0.120364 0.0556204 0.118487 0.0714077 -0.0527828 -0.101149 0.00230506 -0.0429755 -0.0612284 -0.0359381 0.0365937 -0.066902 0.118066 -0.0836275 0.0384553 0.0189936 -0.100641 -0.0896244 -0.0412868 -0.0907143 0.0148189 -0.0207587 0.0180779 0.00427487 0.0170487 0.10143 -0.0965783 0.0656441 -0.120598 -0.00104424 0.0586956 -0.111863 -0.0745233 0.0480829 0.0886441 0.00179338 0.0760337 -0.0381502 0.0879173 -0.114294 0.0550111 -0.00458843 -0.0520966 0.0439778 0.0408835 0.115458 -0.0661281 0.0693417 -0.103266 0.0216845 0.107727 0.0406526 -0.128174 
-0.00329465 -0.0841719 0.0179745 -0.030964 -0.0516508 -0.0454808 -0.0224629 0.0764044 -0.115885 -0.00522641 -0.127218 0.0612976 -0.0456817 0.00367446 0.00823186 0.0452675 -0.0375076 0.0230372 -0.0288209 0.0870034 0.10004 -0.113943 -0.00121254 0.0863988 -0.0509713 -0.0609702 0.112232 0.0998127 -0.0823428 0.0237857 0.100738 0.043462 0.0687132 -0.0103864 -0.116601 -0.112037 0.0732322 -0.00996485 0.0934667 0.0864469 0.113908 0.0953478 0.0186451 -0.060873 -0.0300772 -0.102223 0.113494 0.0615146 0.0499141 -0.0444264 0.0194186 0.0208547 -0.0292695 -0.110893 -0.021846 0.0488587 -0.0427642 -0.0387129 0.0195719 0.00399244 
0.114172 -0.00878902 -0.081645 0.0537859 0.109924 -0.069147 0.0708483 0.0540567 0.0499876 0.0352156 0.0114042 0.0347964 0.00146395 -0.0990502 0.103023 0.100486 -0.0721732 0.0874173 0.0329014 0.10684 -0.0861085 -0.0767794 -0.00140437 0.0137214 -0.0585734 0.105849 -0.0665193 0.0277618 -0.0619632 0.082152 -0.0973452 -0.0768905 -0.0557364 -0.0498907 0.105995 -0.0749119 0.0100617 0.0477438 0.108244 -0.0690501 -0.0461401 -0.0094509 0.0948457 0.0844233 0.0205984 0.0687691 0.0558101 0.0775246 0.0270869 -0.0403879 0.0552655 0.0700779 0.0119321 -0.0752383 -0.0453001 0.0824582 -0.0984887 0.01728 -0.0188795 -0.0313524 
-0.0296675 0.0128748 0.0208565 0.0436956 0.0920835 -0.00224797 0.0978831 -0.0269542 -0.0836037 0.077028 0.0330952 -0.000644326 -0.0615223 -0.00115861 -0.0453205 0.0881755 -0.061489 -0.11861 0.0366006 0.0946974 -0.0298983 -0.0372333 0.0356758 0.111133 0.0166278 0.119475 0.0644919 0.0472386 0.00765562 -0.083487 -0.113213 0.107088 0.0584873 0.0367427 0.0216837 0.0214714 -0.0946047 -0.00953258 0.123617 -0.049109 -0.061604 0.0276123 0.0793462 0.00597313 -0.102646 -0.0950738 -0.0349508 -0.0350353 -0.0845842 -0.12745 -0.0694373 0.014617 -0.0355835 0.0953379 -0.00334924 0.110144 0.0857136 -0.0679568 0.0282829 -0.0357302 
-0.0223443 0.044169 -0.0577421 -0.0929565 -0.0481878 0.0930411 0.0576143 -0.0136931 -0.0455909 0.0521315 0.0662974 0.0219045 -0.0493556 0.0165441 -0.101222 -0.0229019 0.0505698 -0.00707316 0.0711623 0.0950851 -0.00542334 -0.127374 -0.0193974 0.0880926 0.0970629 0.106353 0.0691369 0.053677 -0.0907034 -0.0316797 -0.111153 0.0160518 -0.11661 -0.0397953 0.0521948 -0.0356985 -0.0758536 -0.0192903 0.0797079 0.00765494 -0.0962582 0.0169059 -0.09954 -0.0165144 -0.0956494 -0.0716623 0.0896832 0.0840198 0.050364 0.0317461 0.0500055 -0.0841588 0.0334711 -0.0984913 -0.125166 0.00143452 -0.121238 0.0730707 -0.0739879 -0.0828418 
-0.0877085 -0.0560411 0.0623094 -0.0752192 0.033263 -0.0145952 0.0181818 0.0865089 0.0952139 -0.0312098 -0.0349356 0.128055 0.114796 -0.00537617 -0.0175587 -0.109953 0.052061 -0.0569749 0.103166 -0.0266745 0.103871 0.024072 0.0182662 0.00824232 0.0546801 0.0222 -0.119423 0.0625417 -0.0338288 -0.064311 0.108799 0.00756213 0.00874726 0.0420092 0.0614424 -0.0870891 -0.101685 -0.0494753 0.128519 0.122628 0.0484143 -0.0355159 0.121584 0.0341104 0.0882074 -0.0250745 0.0532566 0.0111689 0.04705 0.0273231 0.113594 0.0218213 -0.0777044 0.00276059 -0.0990358 0.106075 -0.104139 -0.089359 0.0395174 -0.00886828 
